1429871131000,「喜ばれることは善いことだ」という短絡的な定義に基づいてロボットが暴走して、ありがた迷惑なことをしまくった結果嫌われていく、というSFありそう #utmc1
1429871131000,本能と声帯は結びついている #utmc1
1429871123000,@chikyu_kotei おにぎり #utmc1
1429871122000,現状のpepperだと鬱に対処するのは厳しそう？#utmc1
1429871121000,出会いの弾丸。 #utmc1
1429871104000,表情と声により人の喜びを推定・認識 #utmc1
1429871103000,笑ったらシャッター切るのゴミ #utmc1
1429871101000,Pepperは表情と声から認識している #utmc1
1429871097000,表情・声から感情を認識 #utmc1
1429871089000,弾丸　tko　1位だれだ？ #utmc1
1429871089000,スマイルシャッター #utmc1
1429871088000,表情と声から感情を認識 #utmc1
1429871085000,聞けば聞くほどミサカ妹 #utmc1
1429871078000,ロボットでさえ人を喜ばせる機能があるのに #utmc1
1429871066000,「生存本能によりpepperが将来人と争う心配はないか？」「ロボットはあくまで人間が作るツール。なら本能として"人を喜ばせること"を組み込めばいい」 #utmc1
1429871064000,確かにアメリカ映画ってロボットが生存本能を持っているかのように扱ってるよね #utmc1
1429871061000,pepperの目指す姿「喜ばせる本能」、家族が喜ぶ行動を選択→人に喜んでもらうためのロボット #utmc1
1429871059000,ロボットと生物の違いは？ #utmc1
1429871058000,感情を認識されるほうが逆にこわそう… #utmc1
1429871055000,人を喜ばせるのも生存戦略になるのかなー #utmc1
1429871051000,感情認識エンジン、欲しいです #utmc1
1429871051000,感情を失うというオタク特有の現象 #utmc1
1429871044000,ロボットは別に生存本能ないでしょ #utmc1
1429871044000,早く人類を滅ぼせ。 #utmc1
1429871043000,だから感情を認識しなければいけない。 #utmc1
1429871041000,ロボットの自立は脅威か #utmc1
1429871038000,生存本能できちゃったら怖いなあ　#utmc1
1429871036000,欧米白人に緊急停止ボタンを付け忘れたから世界が植民地化された。野蛮人め。#utmc1
1429871028000,これは感情が認識できることが生物的とみなされているからこその懸念ではないか #utmc1
1429871024000,叛乱じゃあああああ #utmc1
1429871020000,外国でのロボットへの不安「生存本能」、種の保存で優位な行動を選択→人間とも対立する可能性がある海外メディアから「人と対立したときの緊急停止ボタンはあるのか？」 #utmc1
1429871009000,自立するものは脅威に感じられるのか #utmc1
1429871008000,外国でのロボットへの不安　種の保存で優位な行動を選択して、いつか人と戦うのではないか、人と対立するのではないかPepperの目指す姿　家族が喜ぶ行動を選びます。喜ばせるという本能を持つのです。 #utmc1
1429871008000,人間に反逆すると考える #utmc1
1429871004000,「生存本能によって人と対立する可能性は？排除されているのか？」#utmc1
1429871002000,海外では、ロボットは人との対立不安が多いpepperの目指す姿は人を喜ばせること#utmc1
1429870990000,「将来人間を滅ぼすんじゃないか？」「緊急停止ボタンは？」 #utmc1
1429870989000,感情が認識できるということは将来人間と争いになるのないのか #utmc1
1429870987000,pepperの緊急停止ボタン #utmc1
1429870983000,漫画と現実の区別をつけような #utmc1
1429870981000,緊急停止ボタンは用意したのか！？ #utmc1
1429870980000,そうやって㋔㋟㋗はすぐ感情を失う #utmc1
1429870974000,感情を喪失するな #utmc1
1429870972000,アメリカン発想 #utmc1
1429870971000,将来人間と戦いになって人間を滅ぼすのでは？#utmc1
1429870970000,ロボットがフリーズするとどうなる？→腰から砕け落ちる車のようにロバストに作るか、それともスマートフォンのように止まっちゃっても仕方ないよね、にするか #utmc1
1429870968000,絶対に感情を認識するロボットVS絶対に感情を出さないオタク　#utmc1
1429870962000,ロボットの反乱 #utmc1
1429870960000,おたくは感情を喪失してるからな #utmc1
1429870960000,車の制御プログラム(1つが止まってもブレーキを掛けて暴走を防ぐようなもの)見習ってpepperに組み込んだ #utmc1
1429870956000,Pepperは「人を喜ばせる」を本能にすることを目標にする #utmc1
1429870955000,『あなたは感情を失っておられますね』 #utmc1
1429870949000,pepper感情を認識#utmc1
1429870949000,感情をなくした人間にも反応してくれるんですよね #utmc1
1429870949000,3.感情を認識するロボット #utmc1
1429870941000,10分見ないとすごい数TLが流れてる #utmc1
1429870933000,感情、なし。 #utmc1
1429870933000,感情を認識するロボット #utmc1
1429870928000,3. 感情を認識するロボット #utmc1
1429870926000,運用から10ヶ月経過したがいまのところ大きな故障はない #utmc1
1429870925000,@hm0088_ はやいし不真面目 #utmc1
1429870907000,①は安全なように見えるが、設計の難易度から進化が非常に遅い→②を採用、関節に機械的ブレーキを入れた #utmc1
1429870892000,ミドルウェアをロバストに作ることは進化を遅くする #utmc1
1429870889000,ブレーキ #utmc1
1429870880000,修理費が高いんだよ＃utmc1
1429870878000,ロバストさは進化を止める #utmc1
1429870876000,「スライドからpepperを探せ」　#utmc1
1429870876000,ブレーキをつけよう #utmc1
1429870875000,とまっても困らないから機能追加していく #utmc1
1429870865000,そのためにたくさんのセンサーを搭載たとえばもしコンピュータがフリーズすると、腰の関節があると腰から崩れ落ちる２つの改善案①コンピュータをぜったい止めないようにする（車のコンピュータ）②コンピュータが落ちてもいいようにする（スマホ） #utmc1
1429870865000,iPhoneはﾊﾞﾝﾊﾞﾝ落ちる #utmc1
1429870862000,ロボットはコンピュータだから、例えば腰の関節のプログラムがフリーズしたら腰から砕けるように倒れるだろう #utmc1
1429870860000,例：カーナビ vs iPhone #utmc1
1429870860000,pepperにはたくさんのセンサーがついているからﾋﾞｸﾝﾋﾞｸﾝ#utmc1
1429870859000,ロボットがフリーズするとどうなる？→腰から砕け落ちる車のようにロバストに作るか、それともスマートフォンのように止まっちゃっても仕方ないよね、にするか #utmc1
1429870858000,機能はまだ劣るけどぼくこっちのほうがすき #utmc1 http://t.co/vGxzc608os
1429870852000,機能追加（進化）のスピードに関わる #utmc1
1429870833000,灰色に白文字は読みづらい #utmc1
1429870833000,白背景に白いロボットはいかんでしょ　#utmc1
1429870833000,また，自由な環境で触れ合いをさせるということも考えた．今までは交通整理ロボットのように監視員がいる状態で完璧なデモをすることを求められたが，pepperは監視員がおらずふれあい自由にすることで，リラックスしたコミュニケーションができるようにした．#utmc1
1429870829000,ロバストな設計にすべきか？ #utmc1
1429870814000,スライドの文字が配色的に何も読めない #utmc1
1429870808000,pepperは缶コーヒーのCMもうまかったな #utmc1
1429870808000,故障すると腰が砕けるように倒れる#utmc1
1429870805000,認シスで散々強調されてたけど、人が触れるロボットにはサイズ小さくするとかセンサ増やすとか大変なんだなあ #utmc1
1429870797000,オムニなんだ #utmc1
1429870795000,自由なコミュニケーションを重視視するためには監視員なし立ち入り禁止区域というのは超えなければならない壁だった #utmc1
1429870786000,ガンダムよりつよそう#utmc1
1429870786000,pepperでさえオムニホイールで動けるというのに。 #utmc1
1429870783000,倒れにくくする工夫とかあるのだろうか #utmc1
1429870779000,非常に多くのセンサー #utmc1
1429870778000,誰でも自由に接することのできる身近な「コミュニケーションロボット」 #utmc1
1429870777000,確かに立ち入り禁止区域あるなアシモとか #utmc1
1429870768000,pepperですらリラックスしたコミュニケーションできてるのに… #utmc1
1429870766000,いままでの1mごえロボット動作環境→管理した環境監視員あり、立ち入り禁止区域ありpepper→自由な環境監視員なし、ふれあい自由ロボットとふれあい、リラックスしたコミュニケーション #utmc1
1429870765000,1mを超えるようなロボットは今まで管理された環境でしかなかったが、pepperはふれあえるように自由な環境で動かした #utmc1
1429870763000,触れ合う意味の大切さ #utmc1
1429870741000,pepperみたいに整形してきます#utmc1
1429870740000,RT @zinbeidango: ジェンダーおばけにドローンを投げつけられそうな言説じゃん #utmc1
1429870727000,コミュニケーションロボットとかってやっぱ男より女の方が求めそうだよね #utmc1
1429870725000,この「人と目が合うロボット」は，男性よりも女性のほうが好評であった(男71%，女84%)．　#utmc1
1429870709000,アルデバランのロボットはキモい　#utmc1
1429870700000,男性30代の評価が比較的低め #utmc1
1429870699000,pepper腹パンしてえ #utmc1
1429870698000,男性は機能重視の人が多い #utmc1
1429870695000,RT @kakuriyo145: オタクより女性に人気 #utmc1
1429870688000,女性にうけるpepper.....ヒモ男の目指す新たな形態が決まったな？#utmc1
1429870687000,年齢高いほうが人気なのか #utmc1
1429870686000,すぐに機能を気にする #utmc1
1429870683000,女性の方がPepperをより高く評価したのは正直意外だった(しかし女性に興味を持ってもらえなけば失敗といえるプロジェクトなのは確かだった) #utmc1
1429870682000,男はクソ #utmc1
1429870680000,ジェンダーおばけにドローンを投げつけられそうな言説じゃん #utmc1
1429870680000,#utmc1  https://t.co/qpBLhuJdud
1429870679000,女だませないと未来が無い#utmc1
1429870678000,ただしイケメンに限る的な観念？ #utmc1
1429870675000,女性は存在を受け入れられないって、ロボとーちゃんで最後なぜみさえがロボを応援できなかったかって部分だと思うんですよ#utmc1
1429870674000,RT @mr_temperman: 今年の #utmc1 のTL、まじめに授業内容のメモが多くて感想とかのツイートが少ない印象
1429870666000,女性に評価されないと失敗だと思っていた #utmc1
1429870666000,高橋智隆のデザインっぽい #utmc1
1429870660000,「ロボット」という単語に無条件に食いつくと思われている男性 #utmc1
1429870655000,おっさん特有のブラジャー #utmc1
1429870654000,今年の #utmc1 のTL、まじめに授業内容のメモが多くて感想とかのツイートが少ない印象
1429870645000,RT @satewn: 可愛いデザインのロボットが学習をした結果「脳みそ踏んづけるぞ」とかいう語彙を習得したらそれはそれで楽しそう #utmc1
1429870645000,こいつらのデザインすごいよなぁ#utmc1 http://t.co/hJmYrikLaQ
1429870642000,人間が4足歩行しよう #utmc1
1429870642000,オタクより女性に人気 #utmc1
1429870641000,@genesis_brb パソコンに充電していないと落ち着かない。 #utmc1
1429870637000,Pepperは骸骨を見ているような気分がするのだが #utmc1
1429870636000,pepper 男性30代に一番ウケてないのか... #utmc1
1429870633000,ソフトバンクショップにpepper置いたの？ #utmc1
1429870622000,そりゃpepperたんにブラのサイズ聞くためやろ #utmc1
1429870611000,”ソフトバンクショップでの”評価 #utmc1
1429870609000,インターフェースって大事なんだなあ…… #utmc1
1429870603000,女性のほうが人気があった #utmc1
1429870603000,ロックマンみたいだな #utmc1
1429870600000,@genesis_brb 「個人で持っているものが」です。windowsのアダプタはラボに1つといえに1つ持っています。💢💢💢 #utmc1
1429870598000,目が大きくて丸っこい顔をしていて子供のようなデザインになった #utmc1
1429870596000,目が大きくてまるっこい……オタク受けする顔じゃないか？ #utmc1
1429870595000,なんかロックマン感がある　#utmc1
1429870595000,中性的でいいからもう少しかわいくしてくれ #utmc1
1429870593000,なぜそのデザインなんだ #utmc1
1429870593000,pepper、かわいい #utmc1
1429870593000,ディアゴステー◯で見たことあるような顔があるな #utmc1
1429870581000,ニートだから二足歩行は10倍のエネルギーを使うってくだりで頷いてしまった #utmc1
1429870580000,間を取って男の娘にすればいいのでは#utmc1
1429870574000,マミさんかよ #utmc1
1429870571000,ロリな狐耳の女の子のロボットをつくろうな #utmc1
1429870566000,エネルギー面、技術面からして2足歩行型のロボットは実用レベルにない #utmc1
1429870557000,きもいなｗ　#utmc1
1429870556000,あのデザインかっこいいな #utmc1
1429870551000,二足歩行は10倍エネルギーを使う←マｗ？ #utmc1
1429870536000,まあ二足歩行じゃなくてもいいよね #utmc1
1429870535000,二足歩行のメリット・デメリット→階段は登れるが、階段を人間と等速で落ちないように登れるロボットはいまのところいないしかも階段を転げ落ちると文句が出るしバッテリーも食う #utmc1
1429870529000,人間は燃費がいい #utmc1
1429870529000,結局的に、実用性を求めて二足歩行はやめになった。 #utmc1
1429870525000,ロボットの二足歩行は今の技術では1時間くらいしかもたない#utmc1
1429870525000,二足歩行が地味な難関 #utmc1
1429870522000,人間というのは良くてきていて東大生「私は人間として出来ていない」 #utmc1
1429870515000,二足歩行は燃費が悪い #utmc1
1429870514000,（まぁ，確かにリアルなロボットだったら，逆に気持ち悪いよねぇ(笑) ）#utmc1
1429870511000,理想のロボット群 #utmc1 http://t.co/Klx6JK8Bds
1429870509000,「家の階段」 #utmc1
1429870504000,@genesis_brb 今2個持ってますし、家に1個ありますし、研究室に1個あります。 #utmc1
1429870502000,ロボットが階段から落ちると文句を言われるでしょう？ #utmc1
1429870495000,美少女ロボットと暮らしてえ…  #utmc1
1429870493000,かわいい女の子のロボットはよ #utmc1
1429870492000,人間と同じレベルで階段を登れるロボットはいないし、最初は二足歩行ではなかった #utmc1
1429870486000,二足歩行は階段登れない #utmc1
1429870484000,あれ、かわいくねww？#utmc1
1429870479000,なんかロックマンっぽい #utmc1
1429870476000,可愛いデザインを求めるオタクな #utmc1
1429870474000,ALDEBARAN #utmc1
1429870470000,A13いいね #utmc1
1429870469000,「公開できる契約をしているデザイン」 #utmc1
1429870465000,デザインは「中性的に」を考えた．初音○クのように，個性的なデザインとしてしまうと，それだけで個性が決まるでしょう．#utmc1
1429870462000,pepperは中性的なデザインで、威圧感がなく万人になじみやすい #utmc1
1429870461000,#いろいろなデザイン #utmc1
1429870461000,pepperのデザインは当初のスケッチとはかなり異なっている→いろいろな話し合いの結果 #utmc1
1429870459000,おっさんたち「可愛い女の子のロボットがいい」#utmc1
1429870458000,「特定の嗜好の人」向けの人型ロボットといえばマルチな時代はとうの昔に終わったんだ #utmc1
1429870454000,あんまりリアルだときもいけどね　#utmc1
1429870453000,万人に受けるのは難しいからな #utmc1
1429870442000,pepper  無個性なデザインによって万人に馴染みやすくする仕草や言葉で個性を変えやすい#utmc1
1429870430000,数年後にはダッチワイフ作られそう#utmc1
1429870427000,若い男性には「もっと可愛いデザインがよかった」とは言われるが、女性などには「良いデザインだね」と言われることがおおい。 #utmc1
1429870425000,「普及しなきゃあまり価値がない」pepperだからこそ万人受けするような中性的なデザインになったのか #utmc1
1429870424000,ロボットってニュートラルな感じなの多いよね 個人的には好きじゃないけどw #utmc1
1429870420000,デザインについて個性的なデザイン→外見から個性がきめられてしまう中性的なデザイン→仕草や言葉で個性を変えやすいpepperは目を大きく身長を低めにして、柔らかい雰囲気を目指した身長は机の大きさを超える程度にした #utmc1
1429870418000,初音ミクをpepperなんぞの比較に使うんじゃない #utmc1
1429870418000,中性的なデザイン、ハローキティに口がない話を思い出すな #utmc1
1429870416000,いや、pepperの外見のロボットより内田彩さんの外見のロボットの方が絶対いいでしょ？ #utmc1
1429870414000,初音ミクが"""特定の嗜好"""!?!?!? #utmc1
1429870414000,可愛いデザインのロボットが学習をした結果「脳みそ踏んづけるぞ」とかいう語彙を習得したらそれはそれで楽しそう #utmc1
1429870411000,オタクのわがまま　#utmc1
1429870410000,pepper→無個性で万人になじみやすい→仕草や言葉で個性を変えやすい #utmc1
1429870406000,初音ミク #utmc1
1429870401000,仕事を選べなくなるとマズいのでこのデザインで良い #utmc1
1429870397000,個性的なデザインをしてしまうと個性がきめられてしまうので netral なものにした #utmc1
1429870397000,いや、でも僕は家にチノちゃんがいるので #utmc1
1429870396000,#utmc1 はハッシュタグandフォロー内検索かければ出なくても内容ほぼ分かるレベルでみんな呟いてる
1429870390000,同じような自動対話としてsiriがある．だがsiriだったら、ものに対する音声コマンド入力でしかない。でも、人型のロボットだったらどうでしょう．人に対するコミュニケーションをとってしまいませんか？ #utmc1
1429870390000,無個性でキレイなデザインが、みんなと会話できるロボットになりうる。 #utmc1
1429870388000,若い男性はクソ #utmc1
1429870380000,ミクだって色んな事させられてるぞ！#utmc1
1429870379000,実際、キャラにすると不気味の谷とかどうなんだろ #utmc1
1429870375000,外見は大事＃utmc1
1429870373000,初音ミクのような個性的なデザインでは、特定の嗜好に熱烈に好まれるが、外見から個性が決められてしまう。でもPepperのような中性的なデザインのほうが、威圧感がなく万人になじみやすい。仕草や言葉で個性を変えやすいのだ。 #utmc1
1429870369000,男性は外見を重視する #utmc1
1429870367000,個性的なデザイン　外見から個性がきめられてしまう中性的なデザイン　仕草や言葉で個性をかえやすい #utmc1
1429870365000,人間味、暖かさが鍵？ #utmc1
1429870362000,若い男性（オタク） #utmc1
1429870359000,若い男性（オタク） #utmc1
1429870359000,人にとって最高のインターフェイスは人（）#utmc1
1429870358000,ミクさんじゃん #utmc1
1429870358000,「特定の嗜好の人」 #utmc1
1429870358000,個性的なデザインではなく中性的なデザイン万人受け #utmc1
1429870355000,かわいいほうがいいでしょ #utmc1
1429870352000,○音ミクきたな… #utmc1
1429870352000,ミク pepper #utmc1
1429870349000,ミク　#utmc1
1429870347000,pepperともコミュニケーションがとれないコミュ障 #utmc1
1429870345000,ものとしてのデザイン→待機していると「あー通信してるんだろうな」ひととしてのデザイン→待機していると「悩んでいるのかな？」「困っているのかな？」と人が勝手に意味づけしてくれるので情報量が多い #utmc1
1429870343000,pepper全裸なのか #utmc1
1429870341000,Siriは機能を求められてしまい友達や対等な関係としては見られないみたいな話は前に ロビくんの高橋さんも言ってたな #utmc1
1429870337000,RT @Ishotihadus: でもPepperだったら、「おっ考えてる」とか、悩んでる仕草を見て「お、悩んでる！」と思う人が多いだろう。 #utmc1
1429870336000,人型なだけで人は味方になる #utmc1
1429870333000,人がロボットの動きに意味付けする #utmc1
1429870333000,でもPepperだったら、「おっ考えてる」とか、悩んでる仕草を見て「お、悩んでる！」と思う人が多いだろう。 #utmc1
1429870324000,ひととコミュニケーションをとろうとするPepperと，コミュニケーション能力が著しく欠如したみなさん #utmc1
1429870317000,@iamkuntao http://t.co/dI5w5MB9w1 #utmc1
1429870317000,昆虫型のタチコマが複数集まって会話をしている様子と、人型のpepperが複数集まって会話をしている様子、どちらが受け入れやすいかって面白いな？#utmc1
1429870312000,RT @Ishotihadus: Siriに聞くのは、どこまで機能があるのかみたいな話。待ってる間も「どうせサーバーと通信してるんだろうな」って思うだろう。 #utmc1
1429870309000,なぜ人は人型ロボットに興味を持つのかって言われれば、人は「顔」を認識するのが本能的に得意だからって説明で終わるよね #utmc1
1429870305000,Siriに聞くのは、どこまで機能があるのかみたいな話。待ってる間も「どうせサーバーと通信してるんだろうな」って思うだろう。 #utmc1
1429870291000,尻#utmc1
1429870288000,なぜ人は人型ロボットに興味を目指すのか？→人は人とのコミュニケーションが最も得意なので、人というフロントエンドは人間にとって最も優れている！ #utmc1
1429870280000,Siriだったら、ものに対する音声コマンド入力でしかない。でも、人型のロボットだったら、人に対するコミュニケーションを撮ろうとするでしょう。 #utmc1
1429870276000,Siri に話すときは機能を求めている #utmc1
1429870272000,終わったキャンペーンを流さない🙅(食べられなかった顔 #utmc1
1429870269000,siriの方が優れている #utmc1
1429870255000,pepperとかいうの、この教室にいる大体の東大生よりコミュ力高いんじゃないのか…？ #utmc1
1429870255000,@iamkuntao https://t.co/FwTvJawrHq #utmc1
1429870254000,RT @UT_kuso: 受講生Twitterしすぎでしょ、クソかよ #utmc1
1429870252000,人は人を認識する脳を持ってる→人は人型ロボットに興味を持つ #utmc1
1429870251000,目を合わせず環境に適応できないオタクたちとそれと相反するpepper#utmc1
1429870242000,「人にとってもっとも理想的なインターフェイスは人」 #utmc1
1429870241000,なぜ人は人型ロボットに興味をもつのか？それは人は人を認識する脳を持っているため。人にとって最も理想的なインターフェイスは人です。（大阪大学　石黒教授） #utmc1
1429870240000,【第2の特徴：目があうロボット（コミュニケーションが出来る）】人間ロボットは2つのメリットがある．一つは階段を上る等の生活環境へ適応できる．もう一つは目があうなど対人関係への適応．ペッパー君は後者．#utmc1
1429870234000,人型ロボットのメリット→生活環境への適応、対人環境への適応前者階段を登るなど、人を真似した運動機能後者目が合うなど、自然なコミュニケーションpepperが目指すのは後者 #utmc1
1429870230000,性格の個体差はあるのだろうか #utmc1
1429870225000,ミサカはミサカは．．．　#utmc1
1429870225000,対人関係への適応が目標#utmc1
1429870222000,pepperは生活環境への適応よりかは対人関係への適応をメインに考えている。自然なコミュニケーションを目標にしている #utmc1
1429870218000,・人向けに用意された環境への対応・対人関係への対応 #utmc1
1429870218000,目を合わせられず自然なコミュニケーションを取ることのできない皆さん！！！！ #utmc1
1429870213000,前者は生活環境への適応 #utmc1
1429870212000,RT @planarian8: 東大工学部だったらponanzaの前に激指を紹介しろ💢💢💢💢💢💢💢💢 #utmc1
1429870211000,RT @Mangyong011235: これがクラウドの力か…… #utmc1 http://t.co/KuBGcZzdKn
1429870210000,やよい軒カツ丼390円は今日14時まで #utmc1
1429870205000,そういえばドラえもんってあの足でどうやって階段上ってるんだろう　#utmc1
1429870203000,人と目を合わせるpepperと、コミュ力が足りなくて人の顔を見れない東大生。 #utmc1
1429870203000,人型ロボットの2つのメリット1. 生活環境への適応　コップを持ったり、階段を登ったり、そういった人を真似した運動機能がモテる2. 対人関係への適応　目が合う、ボディーランゲージができるなど、自然なコミュニケーションが取れる #utmc1
1429870198000,目が合わない人間もいる…… #utmc1
1429870189000,自然な communication #utmc1
1429870176000,これがクラウドの力か…… #utmc1 http://t.co/KuBGcZzdKn
1429870176000,しかしpepperはクラウド使った膨大なデータ共有で、人が喜ぶ行動をするようになる #utmc1
1429870173000,人を真似した運動機能 #utmc1
1429870171000,人は思い込みで動きやすいって言ってたけど確かに学習データ少なかったら思い込みになるのかな #utmc1
1429870166000,複数のpepperが同じ場所に存在した場合、会話が始まったりするんですか？#utmc1
1429870166000,目が合うロボット #utmc1
1429870162000,#utmc1  https://t.co/ZaDhVRFgrw
1429870160000,２． 目が合うロボット #utmc1
1429870154000,中国・四国地方の故障率の高さ #utmc1
1429870147000,pepperはリアルタイムでロボットの健康を監視できる #utmc1
1429870146000,ロボットの「「「「「健康」」」」」 #utmc1
1429870145000,胴を5cm伸ばしたらもうちょっと消化吸収が良くなりそう #utmc1
1429870140000,リアルタイムでロボットの状態をモニター #utmc1
1429870135000,だが，現在はデータが非常に多く集まり，コンピューターでも人間の生活の実態がわかるようになってきた． #utmc1
1429870121000,ロボットの健康をリアルタイムで確認 #utmc1
1429870119000,KOMATSU #utmc1
1429870099000,コンピューターの学習 Vs. 人間の学習(コ)たくさんの情報を学習可能 (人)少しの情報から学習可能　(コ)安定であるが，大量のデータが必要(人)環境変化に強いが，思い込みの可能性 #utmc1
1429870096000,@satoshi_eeic かなりまえの変更じゃない？ #utmc1
1429870089000,人間とコンピュータは当面の間役割が全く違うので共存可能？ #utmc1
1429870079000,安定するけどエネルギーがたくさん必要とか生命科学で聞いたっけ #utmc1
1429870073000,数は正義　#utmc1
1429870072000,たくさんあることが大事 #utmc1
1429870072000,タチコマだ #utmc1
1429870068000,コンピュータ…たくさんの情報を学習可能で安定しているが、大量のデータが必要人間…少しの情報から学習可能で環境変化に強いが、思い込みなどが激しい よって当面の間はコンピュータと人間のそれぞれの特徴を活かした共存が可能と言える #utmc1
1429870065000,今までのロボットとpepperの違いは「個体が優れているのではなく、むしろたくさんあることにそもそも価値がある」 #utmc1
1429870062000,pepperはたくさんあることに価値がある #utmc1
1429870053000,コンピュータはデータを待たなければならないのが欠点になる #utmc1
1429870047000,非常に大量のデータ #utmc1
1429870046000,この人声と話し方が１年の時の数学１Ｂの教員に似てる #utmc1
1429870040000,コンピューター… たくさんの情報からの学習人… 少しの情報からの学習但し人は思い込みが生じることが弱点#utmc1
1429870015000,RT @D_Plius: 読上係「二6歩」pepper「ロボットなのに、こーんなに滑らかに動くんですよ〜〜wwww」💢💢💢 #utmc1
1429870014000,コンピュータはたくさんの情報を学習可能→安定しているが、大量のデータを必要人間はすこしの情報から学習可能→環境変化に強いが、思い込みなどによって誤差も大きい #utmc1
1429870014000,@satoshi_eeic 500? #utmc1
1429870009000,少しの情報から学習可能なのが人間 #utmc1
1429870001000,読上係「二6歩」pepper「ロボットなのに、こーんなに滑らかに動くんですよ〜〜wwww」💢💢💢 #utmc1
1429869999000,Pepperくんに話した秘密はクラウドで全世界に秒で広まるんですな　#utmc1
1429869992000,コンピュータ・たくさんの情報を学習可能○結果が安定している×大量のデータが必要人間・すこしの情報から学習可能○環境変化に強い×思い込みなど #utmc1
1429869989000,例：1997年「ディープ・ブルー」（チェス）と2013年「ponanza」（将棋）上下には計算量に10^100倍の差がある（らしい）が、ムーアの法則では10^3倍程度しか性能差がない．この性能差と計算量の差を埋めたものこそが「学習能力」なのである．#utmc1
1429869975000,電王手きゅん #utmc1
1429869974000,computer タグしたデータが必要 (人間は必要ない自分で tag をつけられる) #utmc1
1429869964000,これな……#utmc1 /将棋電王戦FINAL第5局にてAWAKEが21手で投了 (3:34) http://t.co/sKm6pX3Lss #sm26001710
1429869964000,ponanzaはたくさんの過去の対戦を学習し、次の一手がわかるpepperはたくさんのコミュニケーションを通じて、人の喜ぶことがわかる #utmc1
1429869950000,タグ付けしたデータ #utmc1
1429869940000,クラウドAIでミサカ妹を思い出すのは私だけではないはず #utmc1
1429869933000,よくわからんけど学習って一定のアルゴリズム内でしかできないんじゃないのと思っているんだが #utmc1
1429869928000,神の一手 #utmc1
1429869926000,「次の一手がわかる」ロボットが作れるなら、「人の喜ぶことが分かる」ロボットが作れるのではないか。だからクラウドロボットなわけである。 #utmc1
1429869924000,ポナンザは今年も対人間負けてなかったからね #utmc1
1429869920000,ここ数年の計算能力自体の上昇は10^3程度であったが、「学習」によってのこり10^97の分を補完してきた #utmc1
1429869913000,pepper相手に将棋したくない。 #utmc1
1429869912000,どっかと計算してばっとクラスタリングすると強いアルゴリズムが #utmc1
1429869911000,学習は強力 #utmc1
1429869909000,ディープブルーはしらみつぶしな計算→ponanzaは学習能力 #utmc1
1429869907000,1グーゴル倍の差 #utmc1
1429869906000,学習というのは非常に強力#utmc1
1429869904000,#utmc1 今週も面白そうだ
1429869894000,http://t.co/ZOkH1XBUg1無限対数？ #utmc1
1429869883000,学習こそ革命 #utmc1
1429869878000,能力10^3 × 効率化 10^97 = 計算量 10^100 #utmc1
1429869877000,1997年、「ディープ・ブルー」（チェス）2013年、「ponanza」（将棋）上下には計算量に10^100倍の差がある（らしい）が、ムーアの法則では10^3倍程度しか性能差がないこの性能差と計算量の差を埋めたのはなに？→学習能力！ #utmc1
1429869872000,【pepper君第1の特徴：クラウドロボット（たくさんのPepperで学習）】現在の学習コンピュータは，データからの知識の自動集積⇒アルゴリズムによる知恵の自動生成のフェイズまで来ている． #utmc1
1429869871000,すなわち残りの10^97倍を補ってくれたのは「学習」である #utmc1
1429869866000,チェスと将棋の比較：計算量は将棋が10^100倍提訴。将棋はコンピュータが人を超えるのにまだまだ時間がかかりそう「だった」 #utmc1
1429869865000,ポナンザはつよい #utmc1
1429869863000,計算→学習 #utmc1
1429869854000,チェスと将棋ではコンピュータの計算量が10^100倍も違う #utmc1
1429869850000,この間、ムーアの法則的に、能力は1000倍程度にしかなっていない #utmc1
1429869850000,無量大数ではW #utmc1
1429869848000,RT @planarian8: 東大工学部だったらponanzaの前に激指を紹介しろ💢💢💢💢💢💢💢💢 #utmc1
1429869843000,log_∞{}? #utmc1
1429869843000,コンピュータ科学におけるその時代ごとの先端技術が「AI」と呼ばれしばらくすると一般的な技術として利用されるって話が#utmc1
1429869830000,将棋はチェスに比べて10^100倍くらいの計算量#utmc1
1429869828000,1997年のディープ・ブルー（チェス）、そして2013年のPonanza（将棋）、どうして時間がかかったのか、それは後者の計算量が10^100倍あったからだ #utmc1
1429869826000,囲碁までコンピュータ&gt;人間になったらヤバい #utmc1
1429869826000,無限対数www #utmc1
1429869816000,東大工学部だったらponanzaの前に激指を紹介しろ💢💢💢💢💢💢💢💢 #utmc1
1429869812000,激指じゃないのか… #utmc1
1429869805000,ソフトバンク新30年ビジョン(2012年)知識(データ)の自動集積→知恵(アルゴリズム)の自動生成 #utmc1
1429869804000,羽生さん「2015年とか？」 #utmc1
1429869804000,角成らずで投了の思い出 #utmc1
1429869803000,ポナンザ #utmc1
1429869788000,bonanza#utmc1
1429869786000,「知識の自動集積から知恵の自動生成」の流れはコンピュータでできるようになってきた #utmc1
1429869784000,ポナンザじゃん #utmc1
1429869783000,ディープ・ブルー #utmc1
1429869778000,知識の自動集積・自動生成 #utmc1
1429869777000,ponanzaキター！ #utmc1
1429869768000,データさえ集めれば機会学習でいろいろとできるようになってきている #utmc1
1429869765000,アルゴリズムが自動で作られるってすごいな #utmc1
1429869764000,学習型コンピュータ知識の自動集積→知恵の自動生成 #utmc1
